-10,6,x82wYkqcpbrhdp1UzZwH5UnRvB4=,DjuBAv20V9LgokVGgHPC9iyMYZ8=
-10,5,x82wYkqcpbrhdp1UzZwH5UnRvB4=,DjuBAv20V9LgokVGgHPC9iyMYZ8=
-9,6,x82wYkqcpbrhdp1UzZwH5UnRvB4=,jtnd9d7We83KkcigFHQr5vCMFKc=
-9,5,x82wYkqcpbrhdp1UzZwH5UnRvB4=,jtnd9d7We83KkcigFHQr5vCMFKc=
-8,5,x82wYkqcpbrhdp1UzZwH5UnRvB4=,9JcLChFSlk9ypAjd5NiCaxtonXI=
-8,6,x82wYkqcpbrhdp1UzZwH5UnRvB4=,9JcLChFSlk9ypAjd5NiCaxtonXI=
-7,3,HGB4coesGyZaQbnftcwwQw2GLEU=,dMm6x0Mx5WlwyRM/W7EoV7fnNcU=
-7,2,HGB4coesGyZaQbnftcwwQw2GLEU=,Zzmb+Cl8KluK73iI97QQ8skz2+c=
-6,2,HGB4coesGyZaQbnftcwwQw2GLEU=,iOoCkLrjah4AE2hq94Dz6vX077s=
-6,3,HGB4coesGyZaQbnftcwwQw2GLEU=,m8Xp5uTZVCQn08G0G1bZJGIMme4=
-6,0,x82wYkqcpbrhdp1UzZwH5UnRvB4=,9JcLChFSlk9ypAjd5NiCaxtonXI=
-6,1,HGB4coesGyZaQbnftcwwQw2GLEU=,gAv8kHeFyHmbHTYEiGbQX4kgs4I=
-5,2,HGB4coesGyZaQbnftcwwQw2GLEU=,lKtS0bNP8HMgUX/uSkW43ECTAIg=
-5,1,VmHxDohgCgH3eFEMvgznwyqWslo=,nUc97VBx2U5pZTl4cgD6HNat+fo=
-5,0,x82wYkqcpbrhdp1UzZwH5UnRvB4=,9JcLChFSlk9ypAjd5NiCaxtonXI=
-4,4,HGB4coesGyZaQbnftcwwQw2GLEU=,IgtUyV3pMIi5slPnWhWcmdTXdck=
-4,0,+trY9VsXQDbBwZV7tZeiiQcsUY8=,UNLQU3JqLjbSDpz+u02SSuSpE9I=
-4,1,+trY9VsXQDbBwZV7tZeiiQcsUY8=,4CL+jsuDqcrLzIL+aKjfQP0JsUk=
-4,2,HGB4coesGyZaQbnftcwwQw2GLEU=,+tUhP24BJ/4n4G7xxm12oydxg9Y=
-4,3,HGB4coesGyZaQbnftcwwQw2GLEU=,yiNJ8l7NCRBnXa9/cr/qNHn+f74=
-3,5,+trY9VsXQDbBwZV7tZeiiQcsUY8=,zq1FK9/z/67YSsVoQBhJVY36TtU=
-3,4,+trY9VsXQDbBwZV7tZeiiQcsUY8=,fm2CW1FzwjH1RLS+RNwa0Jrb+mU=
-3,1,+trY9VsXQDbBwZV7tZeiiQcsUY8=,yWMk9kGBPnlmIDm+d/Fr7KqPbmI=
-3,0,+trY9VsXQDbBwZV7tZeiiQcsUY8=,yTkrKHlOUt/OoSEDKRVC+VBbmgg=
-3,3,vBUzH37YphKEDedLKtuainD7It4=,2VS4OVmcxeHV+A1SPmPf++jh1b8=
-3,2,+trY9VsXQDbBwZV7tZeiiQcsUY8=,Azbwr9OLFFtruvp7SSHXbuJgq6E=
-2,10,vBUzH37YphKEDedLKtuainD7It4=,Byv8tfCd4ADytycoI4rywHV3350=
-2,8,vBUzH37YphKEDedLKtuainD7It4=,Byv8tfCd4ADytycoI4rywHV3350=
-2,9,vBUzH37YphKEDedLKtuainD7It4=,Byv8tfCd4ADytycoI4rywHV3350=
-2,6,+trY9VsXQDbBwZV7tZeiiQcsUY8=,zq1FK9/z/67YSsVoQBhJVY36TtU=
-2,7,vBUzH37YphKEDedLKtuainD7It4=,m8Xp5uTZVCQn08G0G1bZJGIMme4=
-2,4,+trY9VsXQDbBwZV7tZeiiQcsUY8=,4QWepwvLiFX8k46jKPdU7K1bch0=
-2,5,+trY9VsXQDbBwZV7tZeiiQcsUY8=,ihkt8uowzQnypETj/PPzjF0EFAs=
-2,2,+trY9VsXQDbBwZV7tZeiiQcsUY8=,8GP5yKE5+oodBujGOobO8el+l+0=
-2,3,+trY9VsXQDbBwZV7tZeiiQcsUY8=,b3i60iUHj2LKEfy2jjPM4o5dSoY=
-2,0,+trY9VsXQDbBwZV7tZeiiQcsUY8=,9SSqUZPnvg6spSbAFz6Pf8WqoXg=
-2,1,+trY9VsXQDbBwZV7tZeiiQcsUY8=,yYgdUVKEYPTXkGv32UbFqt3ldZc=
-1,10,vBUzH37YphKEDedLKtuainD7It4=,Byv8tfCd4ADytycoI4rywHV3350=
-1,8,4z4ijEuuLXeMrozDubxB182RYfc=,qAo245aYMSOLn/bqzIR34XuyZXA=
-1,7,4z4ijEuuLXeMrozDubxB182RYfc=,doYopd8m20gSK1blN+9VSDAX4r8=
-1,6,+trY9VsXQDbBwZV7tZeiiQcsUY8=,y/3n3gBapQx4pH8oh5gODli7G3I=
-1,5,+trY9VsXQDbBwZV7tZeiiQcsUY8=,RzDQLzC23/KgWZMt8jHtv0WPp+o=
-1,4,+trY9VsXQDbBwZV7tZeiiQcsUY8=,uXLgtJNgnGXPdp4Ca28uPHnpj44=
-1,3,+trY9VsXQDbBwZV7tZeiiQcsUY8=,YjqMvEbBT0Xz/+MQ6wD12F8j8TQ=
-1,2,+trY9VsXQDbBwZV7tZeiiQcsUY8=,YvYWr8FGiSnG9zUdGAjOv0bJiQE=
-1,1,+trY9VsXQDbBwZV7tZeiiQcsUY8=,/lAa7krFh6BkxEtvOVs0oYpHNYE=
-1,0,+trY9VsXQDbBwZV7tZeiiQcsUY8=,Cq2IKpspYe0mrkDHlXvIOAC5p9E=
-30,0,H53ZKX5I16mmwh3H8r5BXlToJJc=,qhQRI2drQvXaSmMAA3uxKfbmAbQ=
-29,0,H53ZKX5I16mmwh3H8r5BXlToJJc=,qhQRI2drQvXaSmMAA3uxKfbmAbQ=
-28,0,H53ZKX5I16mmwh3H8r5BXlToJJc=,qhQRI2drQvXaSmMAA3uxKfbmAbQ=
-7,1,HGB4coesGyZaQbnftcwwQw2GLEU=,+f2ocK35RPO4dbLtnC/uJUJV5mk=
-7,0,x82wYkqcpbrhdp1UzZwH5UnRvB4=,9JcLChFSlk9ypAjd5NiCaxtonXI=
-10,0,x82wYkqcpbrhdp1UzZwH5UnRvB4=,3bAS+PM2MJkDC0CwZS8r+7oVb1w=
-9,0,x82wYkqcpbrhdp1UzZwH5UnRvB4=,jtnd9d7We83KkcigFHQr5vCMFKc=
-8,0,x82wYkqcpbrhdp1UzZwH5UnRvB4=,9JcLChFSlk9ypAjd5NiCaxtonXI=
